"","LONG_RAW","LAT_RAW","upDist","afvArea","SPLASH","ROADX","ROADLENRCAM","ROADLENRSAM","SINUMAP","TYPEF","ASPLASH","AROADX","POPRCA2010","ARCASQM","ARSASQM","APOPRCA2010","sum_60_days","sum_180_days","sum_365_days","sum_1095_days","X6month_count_60_days","X2year_count_60_days","X10year_count_60_days","X25year_count_60_days","X50year_count_60_days","X100year_count_60_days","X6month_count_180_days","X2year_count_180_days","X10year_count_180_days","X25year_count_180_days","X50year_count_180_days","X100year_count_180_days","X6month_count_365_days","X2year_count_365_days","X10year_count_365_days","X25year_count_365_days","X50year_count_365_days","X100year_count_365_days","X6month_count_1095_days","X2year_count_1095_days","X10year_count_1095_days","X25year_count_1095_days","X50year_count_1095_days","X100year_count_1095_days","PPT_1981_2010","XSLOPE_MAP","MIN_Z","Q0001A","STRMPWR","FSS_26Aug14","YEAR","MONTH","PLITHCOMPRCA","PLITHCOMPRSA","PLITHERODRCA","PLITHERODRSA","MKFACTRCA","PCLAYRCA","PSANDRCA","PSILT_CLAYRCA","PSILTRCA","PSUSCEP4_DE","PSUSCEP5_DE","DROADX","DROADLENRCAM","DROADLENRSAM","PDISRCA_1YR","PDISRCA_3YR","PDISRCA_10YR","PDISRSA_1YR","PDISRSA_3YR","PDISRSA_10YR","POWNRCA_PRI","POWNRCA_ODF","POWNRCA_FED","POWNRCA_URB","POWNRCA_AGR","POWNRSA_PRI","POWNRSA_ODF","POWNRSA_FED","POWNRSA_URB","POWNRSA_AGR","PATYPEF","PALITHCOMPRCA","PALITHCOMPRSA","PALITHERODRCA","PALITHERODRSA","MAKFACTRCA","PACLAYRCA","PASANDRCA","PASILT_CLAYRCA","PASILTRCA","PASUSCEP4_DE","PASUSCEP5_DE","DAROADX","DAROADLENRCAM","DAROADLENRSAM","PADISRCA_1YR","PADISRCA_3YR","PADISRCA_10YR","PADISRSA_1YR","PADISRSA_3YR","PADISRSA_10YR","DAPOPRCA2010","PAOWNRCA_PRI","PAOWNRCA_ODF","PAOWNRCA_FED","PAOWNRCA_URB","PAOWNRCA_AGR","PAOWNRSA_PRI","PAOWNRSA_ODF","PAOWNRSA_FED","PAOWNRSA_URB","PAOWNRSA_AGR"
"434",-123.6893,43.6747,114245.131957829,0.000886012513750757,0,6,3531,920,0.903334302195064,1529.11688245431,0,6,3.53187167684333,3147506.78100386,271470.408189331,6.56237452150171,32.9560000322759,273.61200019978,1691.52600390799,4633.32600166053,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,147830,4.32666652821334,23,3.501,15.1476595152749,14,2007,9,0,0,100,100,20.9865771812081,27.8133482475764,34.337807606264,65.6905294556301,37.8771812080537,6.96296296296296,11.5555555555556,0.00493827160493827,2.90617283950617,6.59498207885305,26.7407407407407,26.7407407407407,35.7037037037037,21.2903225806452,0,0,68.7407407407407,0.148148148148148,19.7777777777778,0.740740740740741,10.5925925925926,8.37037037037037,0,2.81481481481481,0,0.296296296296296,100,0,0,100,100,20.3429487179487,27.0859775641026,36.1245459401709,63.8959401709402,36.8099626068376,6.09599104205429,7.96185400477051,0.00190627071439903,1.12184031542383,3.38895132672569,9.0244326023305,9.0244326023305,28.556332287136,8.86765331342179,0,0,0.0241734433055588,87.4744255594257,0.0463532919992401,8.93319431063315,0.231766459996201,3.31426037794567,88.7138957829177,0,10.2112371487887,0,1.07486706829355
"435",-123.0889,45.8398,311501.157801329,0.00916469590149076,0,0,0,0,0.928101145747559,649.705627484771,0,14,1.28386702966624,15520712.2599576,1767349.43297563,1.9122621845271,19.3508334804016,151.987500217433,1514.36583347347,4167.0566663815,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,1,0,0,0,0,139894,1.06273199724258,199.232527441406,9.407,9.99711989806091,10,2007,9,0,0,100,100,40.8965517241379,24.495537525355,24.0693711967546,75.9294117647059,51.4338742393509,0,0,0,0,0,3.04259634888438,3.04259634888438,3.04259634888438,0,0,0,91.2778904665314,0,8.72210953346856,0,0,14.4016227180527,0,0,0,0,73.1675491677929,38.804920155233,22.3045874598945,61.195079844767,77.6954125401055,38.7606961988474,21.0329245008441,15.8696373479248,84.1529832935561,63.1200593748181,0.365318285980227,0.208753306274416,0.000902020459210438,2.87641438435648,1.98659072987543,2.51841947858241,2.51841947858241,3.97389391955126,2.80080436140228,5.39791386015712,5.39791386015712,0.00108199439728649,52.7810778647049,0,47.2189221352951,0,0,49.6364452104208,0,50.3635547895791,0,0
"436",-124.0717,44.2079,10965.9458787787,0.070203460166291,0,1,5134,194,0.801166346408587,5893.96536343781,0,1,3.82339718167289,1227070.33322672,169592.96546829,1.10841242085984,78.2699997201562,794.616667027896,2093.89333163699,6294.58999899899,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,227969,6.05942529437964,196.525901953125,8.14,49.3237218962503,4,2007,8,100,100,0,0,28.7288964490751,23.6501169466298,21.1250691048267,78.8475866468212,55.1974697001914,3.80608122475016,2.63661492664257,0.000236255817799513,1.2129373685827,0.331623931623932,0.531575590048905,0.531575590048905,0.531575590048905,0.923076923076923,0.923076923076923,0.923076923076923,0.850520944078248,0.0212630236019562,99.02190091431,0.106315118009781,0,0.61662768445673,0,13.1405485860089,0.0637890708058686,0,100,100,100,0,0,28.7288964490751,23.6501169466298,21.1250691048267,78.8475866468212,55.1974697001914,3.80608122475016,2.63661492664257,0.000814949211077728,4.18394924967306,1.14391537092541,0.531575590048905,0.531575590048905,0.531575590048905,0.923076923076923,10.4753599174026,10.4753599174026,0.00653572167807332,0.850520944078248,0.0212630236019562,99.02190091431,0.106315118009781,0,4.46153846153846,0,95.0769230769231,0.461538461538462,0
"437",-123.8756,44.5346,79074.6049227266,0.00434663743999579,0,0,0,0,0.901894460999164,1643.08657865101,0,0,1.46210084402152,2971964.99717435,268534.337109457,3.33203936215897,105.0400000792,904.219996811822,2005.29999802634,6115.74999650568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,226622,3.0053234389859,170.084501953125,6.565,19.7299483769424,12,2008,7,0,0,100,100,19.191856452726,25.1260179434092,37.0898550724638,62.8691580400276,37.7431331953071,2.48447204968944,1.79434092477571,0,0,0,2.48447204968944,2.48447204968944,13.5265700483092,0,0,0,10.8350586611456,0,89.1649413388544,0,0,2.62249827467219,0,10.2829537612146,0,0,70.0987467468602,0,0,100,100,19.6264860381532,25.1106165330384,37.5279789881117,62.4401465302737,37.3295272325131,2.27662913635051,1.3733675911019,0,0,0,12.6939792832855,12.6939792832855,19.3028684024489,6.36790072512397,0,0,0.0124082431990841,3.72145992100976,0,96.2785400789902,0,0,9.96876031851504,0,90.031239681485,0,0
"438",-123.694,43.9523,152391.138684052,0.00726875515178341,0,0,0,0,0.923948209675696,247.279220613579,0,11,0,11036396.2658652,1294323.37649087,0,14.2015788404173,648.239474319902,2191.00999750805,6348.99578626385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,198646,3.53999988672,156,25.382,89.8522771247271,7,2008,8,0,0,100,100,19.5280898876404,23.1247191011236,39.3685393258427,60.6314606741573,37.5067415730337,4.49438202247191,1.12359550561798,0,0,0,0,0,0,0,0,0,48.314606741573,0,51.685393258427,0,0,11.2359550561798,0,24.7191011235955,0,0,25.1514927612365,9.7124095055857,0,90.2875904944143,100,19.7279105817084,24.4409317124908,39.8410785673493,60.157575263115,35.7166435506241,4.02964800599694,3.91868840241787,0.000996702160289604,1.30740140643806,1.27634255086921,2.63401198178353,2.63401198178353,2.63401198178353,1.39068800942165,0,0,0,38.3116468483213,0.660541704410111,61.0278114472686,0,0,46.3346190021955,0,53.6653809978045,0,0
"439",-123.85332,44.53929,79296.4068711929,0.00343204001119476,0,0,0,0,0.821022853785641,1534.88852711707,0,0,2.50847667360192,1956900.90503148,135392.982970802,2.1939931495584,102.610000092536,876.809999377777,1961.81000002722,5943.91666662445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,212061,4.06585032884079,523.93017961575,12.071,49.0788793194372,16,2008,7,0,0,100,100,18.1142397425583,26.1114641995173,36.5020112630732,63.4979082864039,37.3864440868866,0.643604183427192,0.442477876106195,0,0,0,0,0,0.120675784392599,0,0,0,0,0,100,0,0,0,0,6.91874497184232,0,0,100,0,0,100,100,18.1142397425583,26.1114641995173,36.5020112630732,63.4979082864039,37.3864440868866,0.643604183427192,0.442477876106195,0,0,0,0,0,0.120675784392599,0,0,0,0.016204629674431,0,0,100,0,0,0,0,100,0,0
"440",-123.5666,43.9018,205346.688434252,0.00288524999656582,0,2,2335,228,0.798096564986675,1058.52813742386,0,2,0,4862391.94178722,468648.683136864,0,11.6200001088104,445.51285427862,1637.73999581592,4897.12999413908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153597,1.09333329834667,133,5.702,6.2341864671727,14,2008,8,0,0,100,100,22.0825852782765,33.5534111310592,31.468671454219,68.531328545781,34.9779174147217,6.82226211849192,5.56552962298025,0.00199481348493916,2.32894474366647,2.11111111111111,7.36086175942549,7.36086175942549,7.36086175942549,7.5,0,0,69.2998204667864,0,30.7001795332136,0,0,5.11669658886894,0,5.65529622980251,0,0,85.8498649035597,0,0,100,100,20.3199381761978,25.6433453546282,37.7771251931994,62.2228748068006,36.5795294521724,8.48329047908327,9.96927353363196,0.000411320194658121,0.480216327263357,0.486505154509129,2.27775276316952,2.27775276316952,2.27775276316952,1.0762115453959,0,0,0,20.9841824160338,0.0740376350384618,78.9417799489277,0,0,20.6429950560125,0,79.3570049439875,0,0
"441",-123.8554,44.5103,69462.4815538882,0.00101714279991922,0,1,3028,111,0.865804304849627,1191.39610306789,0,1,0.782585401750915,683445.570261549,81437.144027499,0.544713846805192,105.484998241067,902.009995405562,2016.47499429435,6219.7299936153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,216317,2.09295745255661,136.303512744141,1.874,3.92220226609109,15,2008,7,0,0,100,99.2307692307692,19.9541704857929,25.017690192484,35.8847846012832,64.0993583868011,39.0816681943171,2.10815765352887,0.916590284142988,0.00101843364904776,3.08381708931663,0.948717948717949,8.79926672777269,8.79926672777269,8.79926672777269,13.8461538461538,13.8461538461538,13.8461538461538,100,0,0,0,0,11.9156736938588,0,0,0,0,100,0,0,100,99.2307692307692,19.9541704857929,25.017690192484,35.8847846012832,64.0993583868011,39.0816681943171,2.10815765352887,0.916590284142988,0.00146317430899041,4.43049180762297,1.36301439994652,8.79926672777269,8.79926672777269,8.79926672777269,13.8461538461538,33.7387964399679,33.7387964399679,0.00668876411752919,100,0,0,0,0,100,0,0,0,0
"442",-124.0799,44.12734,6909.00107681239,0.25066096455438,0,0,0,0,0.948325538454281,577.279220613579,0,0,0,6786086.61765814,761530.675688254,0.613275340737291,30.0045454073697,670.235454619947,2297.54727206498,6910.1109030836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,216628,2.92201379809712,66.5713691162109,14.637,42.7695159627476,5,2008,8,100,100,0,0,21.1333333333333,24.9704,27.2661333333333,72.7338666666667,47.7634666666667,5.86666666666667,6.4,0,0,0,6.4,6.4,6.4,0,0,0,0,0,100,0,0,0,0,17.8666666666667,0,0,95.6515827373253,96.7639670347181,100,3.23603296528189,0,21.0845893970894,24.4991034303534,28.1835758835759,71.8164241164241,47.3173206860707,6.53643707427878,4.88086819682275,0,0,0,2.59973020490273,2.59973020490273,5.94186261166927,0.709098158799658,1.41819631759932,1.41819631759932,0.000805319286951937,6.93625098705913,0,93.0637490129409,0,0,7.56371369386301,0,92.436286306137,0,0
"443",-124.10581,44.17071,3131.02597104471,1,0,0,0,0,0.842133175741255,1902.79220613579,0,17,0.0512320771460013,37943471.1574004,3797659.96180178,1.53977431932207,22.5469492066462,635.410507783515,2216.91474600095,6583.47592170723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,196731,2.61895825696722,21.2790885430011,76.444,200.203644995602,6,2008,8,100,100,0,0,26.255625,23.455,21.9341875,78.2156875,54.7606875,2.10918114143921,1.0545905707196,0,0,0,1.79900744416873,1.79900744416873,1.79900744416873,5.8252427184466,5.8252427184466,5.8252427184466,47.6426799007444,1.92307692307692,39.2059553349876,0.43424317617866,0,7.44416873449131,0,1.24069478908189,0.186104218362283,0,81.3310284956492,70.7277703878873,61.2524550696779,29.2722296121127,38.7238461260834,21.3284084056223,24.6258083221227,29.6230597949622,70.3907825764253,45.7649742543026,3.91326950240814,2.70735678930744,0.00044803491829936,0.242676795747089,0.599579747239847,1.10752823080815,1.10752823080815,1.78590580710377,0.462640481630489,1.10250819607617,1.10250819607617,0.000405453446282624,17.5746935802666,0.0277067610115939,81.6333527349368,0.00625636538971476,0,36.0510192368597,0,61.3689099078145,0.0267896045123879,0
"444",-123.678,44.38314,140814.262889863,0.00194584076366773,0,1,1581,155,0.924215186440426,0,0,1,2.90045561897063,160045.04306946,11514.9626784009,0.416961775315917,5.33999998867512,477.300002649426,1720.02000494115,5005.64000391588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,195037,13.3969802841873,145.38045637207,4.374,58.5983917630351,9,2008,8,0,0,100,100,17.0072756669361,30.8126111560226,30.2632983023444,69.7367016976556,38.924090541633,4.7696038803557,3.15278900565885,0.000898230485942693,1.4201023982754,1.93508114856429,9.05416329830234,9.05416329830234,24.4139046079224,6.74157303370786,6.74157303370786,6.74157303370786,27.5666936135812,0,72.4333063864187,0,0,1.05092966855295,0,6.14389652384802,0,0,0,0,0,100,100,17.0072756669361,30.8126111560226,30.2632983023444,69.7367016976556,38.924090541633,4.7696038803557,3.15278900565885,0.00624824100029139,9.87846902146069,13.4607470583244,9.05416329830235,9.05416329830235,24.4139046079224,6.74157303370786,147.42809067555,147.42809067555,0.0362104321968868,27.5666936135813,0,72.4333063864188,0,0,14.6067415730337,0,85.3932584269663,0,0
"445",-123.7582,44.76634,172396.4089738,0.0134042958187707,0,1,1322,281,0.928961089719543,909.411254969543,0,15,0,9629789.85120105,1092126.71534904,0,52.0568751511164,754.657499516034,2293.0231294086,7588.95001997007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,200889,0.686816970209357,87.0447799072266,23.396,16.0687698350181,8,2008,8,0,0,100,100,27.8662790697674,23.85,32.3230620155039,67.6207364341085,43.7707364341085,2.32558139534884,0.581395348837209,0.00215331610680448,2.84668389319552,3.12222222222222,1.93798449612403,1.93798449612403,30.4263565891473,4,4,11,93.7984496124031,0,0,0,0,18.7984496124031,0,0,0,0,34.0154316834962,14.8414453698774,1.40093633687096,85.1585546301226,98.599063663129,22.7431319951901,26.6318841920266,32.2030894459347,67.7822403107946,41.1503561187679,6.20851768397955,5.61997520011273,0.00155766639062525,1.2767672181825,2.21769137771338,1.97899096947724,1.97899096947724,46.3060047207763,2.39798809477815,2.56280413441002,56.6573392988228,0,87.5624227795344,0,0,0,0,89.0130147194392,0,0,0,0
"446",-123.9812,44.27477,29676.7045251628,0.0186165734905516,0,1,2811,98,0.887757391177377,2104.00540957138,0,1,0.431966205611894,1044166.94721996,122038.655795986,0.252474018592758,20.6650001863018,607.400001047179,2105.53000312299,6257.80500516389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,208698,9.57333302698668,130,3.658,35.0192522127173,4,2008,8,11.8891687657431,0,88.1108312342569,100,23.3471032745592,24.1665994962217,31.7577833753149,68.2336523929471,44.0670528967254,2.87153652392947,1.25944584382872,0.000559753708368318,1.57346767422334,0.469348659003831,0.503778337531486,0.503778337531486,0.503778337531486,0,0,0,0.654911838790932,0,99.3450881612091,0,0,0.302267002518892,0,11.3853904282116,0,0,100,11.8891687657431,0,88.1108312342569,100,23.3471032745592,24.1665994962217,31.7577833753149,68.2336523929471,44.0670528967254,2.87153652392947,1.25944584382872,0.00095770125903951,2.69209823916006,0.803024249659292,0.503778337531486,0.503778337531486,0.503778337531486,0,0,0,0.00206880366672363,0.654911838790932,0,99.3450881612091,0,0,2.58620689655172,0,97.4137931034483,0,0
"447",-123.6043,44.23231,146405.2131014,0.00376296866107894,0,0,0,0,0.92620968266859,0,0,0,0,1959512.17103865,173580.946252045,0,37.6200004269679,517.600000526135,1836.78666917297,5465.0133322496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196911,9.32666636821334,332,20.083,187.307440672829,7,2008,8,0,0,100,100,18.7701612903226,23.9879032258065,38.6354838709677,61.3548387096774,37.366935483871,8.87096774193548,5.64516129032258,0,0,0,1.00806451612903,1.00806451612903,4.83870967741935,0,0,0,0,0,100,0,0,0,0,15.7258064516129,0,0,0,0,0,100,100,19.3651848774408,23.9371832156211,38.771167428334,61.2120066472788,37.2748234316577,5.2643673217866,4.77805113487752,0,0,0,4.30287938593794,4.30287938593794,4.86315618329692,0.518490087439189,1.03698017487838,1.03698017487838,0,26.914862167988,0,73.0851378320121,0,0,6.22188104927026,0,93.7781189507297,0,0
"448",-123.9336,44.5342,36994.0865531422,0.0522053366089794,0,1,1269,68,0.916154578058231,1226.10173055266,0,1,0.0752288225648512,2211673.83925555,184000.267630743,0.34132107456861,42.2200002074242,615.629997549579,1939.03999182209,5881.31999757513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,209303,3.34670414095234,91.4430509765625,5.32,17.8044660298665,6,2008,8,0,0,100,100,30.4324659231722,25.2333333333333,33.4752168525403,66.5247831474597,41.2914498141264,2.72614622057001,2.47831474597274,0.00137684152554041,1.74721189591078,0.551500405515004,0.247831474597274,0.247831474597274,0.247831474597274,0.72992700729927,0.72992700729927,0.72992700729927,0,0,100,0,0,0,0,16.9764560099133,0,0,100,0,0,100,99.5108702766639,26.6624960900845,26.011010322177,35.919455739756,64.080544260244,38.0695339380669,1.45835507041113,0.759772458622296,0.000452146235240817,0.573773572520597,0.369564679853968,5.70384143590468,5.70384143590468,22.8356622891793,8.84519606673746,0.529990770023186,0.529990770023186,0.00185500314191707,19.0850925895149,0,80.9149074104851,0,0,9.78259446672267,0,90.2174055332773,0,0
"449",-123.8854,44.15933,147153.779371171,0.0063108328820228,0,1,1936,233,0.825484300187581,1156.69047558312,0,1,0.324488605017872,8681782.42398518,854333.091134836,3.20913858276068,19.8853334243099,579.191999263689,2072.99466676426,6151.71800330045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,202862,0.2999999904,129,16.801,5.0402998387104,8,2008,8,0,0,100,100,21.832264957265,25.4450854700855,38.0669871794872,61.8992521367521,36.4541666666667,3.52564102564103,2.13675213675214,0.00118708452041785,2.29819563152896,2.13957759412305,0.106837606837607,0.106837606837607,0.106837606837607,0,0,0,15.5982905982906,0,84.4017094017094,0,0,8.86752136752137,0,4.05982905982906,0,0,94.007515854247,0.601259020910118,0,99.3987409790899,100,20.5793009444066,25.1028624281959,38.0755427903807,61.9138934865154,36.8110310583195,2.68472233862654,1.69652881736046,0.000115183720480866,0.222995682850956,0.272727350043879,2.21152106396648,2.21152106396648,5.77760905005408,0.316035985029388,0.632071970058776,0.632071970058776,0.00375630841888365,8.28884245015226,0,91.7111575498477,0,0,34.4074350960495,0,65.5925649039504,0,0
"450",-124.0717,44.2079,10965.9458787787,0.070203460166291,0,1,5134,194,0.801166346408587,5893.96536343781,0,1,3.82339718167289,1227070.33322672,169592.96546829,1.10841242085984,28.0566666523616,647.960000102719,2253.32999608666,6655.30666108492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,227969,6.05942529437964,196.525901953125,8.14,49.3237218962503,7,2008,8,100,100,0,0,28.7288964490751,23.6501169466298,21.1250691048267,78.8475866468212,55.1974697001914,3.80608122475016,2.63661492664257,0.000236255817799513,1.2129373685827,0.331623931623932,0.531575590048905,0.531575590048905,0.531575590048905,0.923076923076923,0.923076923076923,0.923076923076923,0.850520944078248,0.0212630236019562,99.02190091431,0.106315118009781,0,0.61662768445673,0,13.1405485860089,0.0637890708058686,0,100,100,100,0,0,28.7288964490751,23.6501169466298,21.1250691048267,78.8475866468212,55.1974697001914,3.80608122475016,2.63661492664257,0.000814949211077728,4.18394924967306,1.14391537092541,0.531575590048905,0.531575590048905,0.531575590048905,0.923076923076923,10.4753599174026,10.4753599174026,0.00653572167807332,0.850520944078248,0.0212630236019562,99.02190091431,0.106315118009781,0,4.46153846153846,0,95.0769230769231,0.461538461538462,0
"451",-124.0726,44.269,7523.81817718116,0.872656164333492,0,0,0,0,0.879693654981653,4028.89393668845,0,0,2.49535305955354,18881364.2962208,1883996.94572623,17.5185399795922,26.2700000297627,660.414062373224,2266.62968639517,6706.79875759862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,223248,1.59668245341337,43.5437281860352,46.493,74.234557306548,7,2008,8,100,100,0,0,28.5895861148198,23.4488918558077,21.422002670227,78.5870493991989,55.1381575433912,5.50066755674232,2.3497997329773,0,0,0,0.694259012016021,0.694259012016021,0.694259012016021,0.45662100456621,0.45662100456621,0.45662100456621,3.71161548731642,2.64352469959947,93.6448598130841,0,0,0,0.854472630173565,10.8411214953271,0,0,52.4433365885681,100,99.8566876657563,0,0,21.2955250146652,24.3035950724881,28.0111497527864,71.9897343501215,47.6861392776335,4.18849573818048,2.77395754869474,0,0,0,1.15302403256274,1.15302403256274,1.53911901413455,1.26370720959153,2.60128899586593,2.60128899586593,0.00929860317413591,4.0350382082853,0.107016413901622,95.8579453778131,0,0,3.48726679992969,0.346671671673437,96.1660615283969,0,0
"452",-123.97,44.47712,42441.1428279898,0.00133346437436943,0,0,0,0,0.868484403022234,0,0,0,0.0933555635960583,164530.563926026,14357.6199652428,0.0100627905687182,27.9399995803833,601.529997199774,1885.27999874949,5700.06999908015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,206757,11.0378251350708,104.704892651367,2.66,29.3606148592885,9,2008,8,0,0,100,100,19.6509433962264,25.578891509434,37.0560141509434,62.9354363207547,37.3565448113208,0.530660377358491,0.35377358490566,0,0,0,0,0,0.235849056603774,0,0,0,0,0,100,0,0,0,0,8.72641509433962,0,0,0,0,0,100,100,19.6509433962264,25.578891509434,37.0560141509434,62.9354363207547,37.3565448113208,0.530660377358491,0.35377358490566,0,0,0,0,0,0.235849056603774,0,0,0,0.000700867594565003,0,0,100,0,0,0,0,100,0,0
"453",-123.8551,44.2319,128612.214186576,0.00674294690652015,0,0,0,0,0.860277983722268,1176.39610306789,0,0,0,3286980.9,343676.7,0,8.43428569207234,559.902856360057,1990.77427685101,5917.76999095135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,202771,1.72666661141334,142,17.753,30.6535123524209,7,2008,8,0,0,100,100,20.270337922403,23.4232790988736,39.4551939924906,60.5252816020025,37.1020025031289,2.75344180225282,0.876095118898623,0,0,0,0,0,12.8911138923655,0,0,0,19.8998748435544,0,80.1001251564456,0,0,0,0,17.1464330413016,0,0,69.4677332838202,0,0,100,100,19.4566110046537,24.4531617848344,38.190637831919,61.7988256227758,37.3456611004654,2.62794955699317,1.45098804802912,0,0,0,2.73807493070617,2.73807493070617,10.7851950098037,1.04749609153021,2.09499218306042,13.6174491898927,0,4.34918560068299,0,95.650814399317,0,0,0,0,100,0,0
"454",-123.9055,44.91393,37999.1623126505,0.00994504255486684,0,0,0,0,0.861336276482434,801.837661840736,0,1,0,7160134.16104321,734442.353211258,0.140490556427624,61.0054548491131,733.736361453818,2176.51636067473,7228.84726088003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,270171,2.10311497176282,140.555476464844,18.566,39.0464325657485,3,2008,8,0,0,0,0,31.7785547785548,21.9100233100233,35.9729603729604,64.0270396270396,42.1170163170163,6.52680652680653,7.92540792540793,0,0,0,1.16550116550117,1.16550116550117,1.16550116550117,5.95238095238095,5.95238095238095,5.95238095238095,0,0,100,0,0,0,0,19.5804195804196,0,0,61.4673703402487,0,0,23.7313989065315,9.43573034656762,26.1233382570162,23.6325947808961,33.9561915312654,66.0428237321516,42.4102289512555,2.60210372524557,2.05716416874474,0.000139662187538439,0.7139531026965,0.209682896590392,6.15958659379875,6.15958659379875,9.80476968855201,4.04860418950669,12.5039989156517,12.5039989156517,0.000191288745554156,0,0,100,0,0,0,0,100,0,0
"455",-123.9631,44.09906,87212.9482467317,0.00509188124194888,0,4,3551,1348,0.94818840188736,1343.08657865101,0,9,0.45430789676221,7681559.55606062,888500.091053039,4.14700050714607,86.2199996715555,672.050768762397,2254.84308066749,6661.35385171095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,205575,1.47726482089159,45.3146154418945,15.255,22.5356748427012,9,2008,8,0,0,100,100,24.2713026444662,33.0172380019589,32.5759059745348,67.3104799216455,34.2932419196866,2.25269343780607,1.56709108716944,0.00435303079769289,3.86440309065187,9.91905813097866,1.37120470127326,1.37120470127326,26.8364348677767,6.62251655629139,0,0,25.8570029382958,0,74.1429970617042,0,0,3.9177277179236,0,10.871694417238,0,0,77.8197940662293,3.05797277604478,0,96.9420272239552,100,21.7107579987116,29.1817908524801,32.4475198625725,67.5328215589435,38.3510307064634,1.71230595803556,0.982821725029852,0.00117163707894436,1.30585461543232,3.26955509543846,1.61128128627419,1.61128128627419,5.64022339086889,4.63956312457296,0,0,0.00466741708740974,17.6283811431205,0,82.3716188568795,0,0,24.7372051571411,0,75.2627948428589,0,0
"456",-123.5582,43.99381,162910.541273503,0.00416023168381145,0,1,5329,626,0.909577735792511,1166.10173055266,0,1,0,4813542.9391587,445860.192783416,0.0101231060342124,27.3599998112768,400.059998007491,1576.34999363311,4729.46998484619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,166649,0.206666660053334,159,9.259,1.91352660543382,19,2008,9,0,0,100,100,21.8791366906475,35.2429496402878,30.2209352517986,69.7790647482014,34.5361151079137,2.80575539568345,2.30215827338129,0.000799360511590727,4.25979216626699,5.26936026936027,4.53237410071942,4.53237410071942,48.3453237410072,6.06060606060606,0,0,88.7769784172662,0,11.2230215827338,0,0,8.05755395683453,0,1.43884892086331,0,0,72.4947705938782,2.00060540057904,0,97.999394599421,100,21.6367181153534,35.2619821283509,30.2259138911454,69.7740861088546,34.5121041429732,4.28855467177321,2.99960593034373,0.000207747185937595,1.10708475386144,1.40402756319645,1.16747499507934,1.16747499507934,6.02121373755171,0.677752783175578,0,0,2.27046643725153e-05,21.3318395567853,21.595319978213,57.0728404650017,0,0,10.9015379497836,1.21114198742186,87.8873200627946,0,0
