"","STATION_KEY","SVN","SY","SITE_NAME","PREDATOR_Nov05_model","PREDATOR_Nov05_score","PREDATOR_Nov05_Condition","Year_Sampled","Ref_Samples","NewSample","FSS_May05","FSS_May05_trans","AREAWTMAP","MAFLOWU_trans","SLOPE_trans","PRECIPSITE_MM_trans","STRMPOWER_trans","LONG_NHD_trans","LAT_NHD","ELEV_FT_trans","PCT_FSP3_trans","ERODRES_CAT","coords.x1","coords.x2","Use.303d","sample_status","biocriteria_status","biocriteria_status.OLD","FSS","Q75TH","fss_pred_trans","fss_pred","fss_pred_resids_trans","fss_pred_resids","Group","Q90TH","fss_resid_cond","sediment_resid_status","NEW_STATION","NEW_SAMPLE","NEW","ansysed"
"334","33326","06008DFW","33326 2006","Panther Cr","MWCF",0.88,"Moderately disturbed",2006,0,"",26,1.43136376415899,1413.00923,1.25860328480218,0.0928977932999487,3.15381486434453,0.0599063050995017,123.3822984,43.94566215,28.5306852353742,1.47062890563334,"E",-2159832.8068,2641594.80129999,"Yes","Attaining","Attaining","Potential Concern","26",14,1.0152349953652,9.35702430383774,0.416128768793786,16.6429756961623,"Group 4",20,"Poor","Attaining","OLD","OLD","OLD",0
"335","33327","06014DFW","33327 2006","Esmond Cr, Trib A","MWCF",0.65,"Most disturbed",2006,0,"",22,1.36172783601759,1328.08,0.565332969071618,0.230759615184287,3.2464985807958,0.0578477812564762,123.6584642,43.88403549,21.7255609824004,1.47062890563334,"E",-2182976.5087,2641314.44439999,"Yes","Impaired","Impaired","Impaired","22",14,1.0152349953652,9.35702430383774,0.346492840652391,12.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","OLD","OLD","OLD",1
"336","33328","06013DFW","33328 2006","Clay Cr","MWCF",1.15,"Least disturbed",2006,0,"",16,1.23044892137827,1340.01,0.941501991347391,0.170909332688417,3.16938049531195,0.0885187550805347,123.5662899,43.90295158,20.8086520466848,1.47062890563334,"E",-2175303.6278,2641222.31189999,"Yes","Attaining","Attaining","Attaining","16",14,1.0152349953652,9.35702430383774,0.215213926013072,6.64297569616226,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"337","33329","09006DFW","33329 2009","Bear Cr","MWCF",0.84,"Most disturbed",2009,0,"Yes",21,1.34242268082221,1301.5703,0.994206694941177,0.129769025580067,3.14829409743475,0.0604441881665441,123.5119022,43.85549129,23.3452350598575,1.47062890563334,"E",-2172643.7297,2634905.03469999,"Yes","Impaired","Impaired",NA,"21",14,1.0152349953652,9.35702430383774,0.327187685457004,11.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","OLD","OLD","OLD",1
"338","33331","06010DFW","33331 2006","Jeans Cr","MWCF",0.85,"Most disturbed",2006,0,"",19,1.30102999566398,1292.435,0.682476314004767,0.236072022908264,3.14113609012074,0.0836945803523179,123.455315,43.86596133,23.3452350598575,1.47062890563334,"E",-2167967.4065,2634732.12709999,"Yes","Impaired","Impaired","Impaired","19",14,1.0152349953652,9.35702430383774,0.285795000298779,9.64297569616226,"Group 4",20,"Fair","Impaired - Unknown Stressor","OLD","OLD","OLD",0
"339","33332","06009DFW","33332 2006","Buck Cr, Trib B","MWCF",0.95,"Least disturbed",2006,0,"",19,1.30102999566398,1288.45,0.973052076462531,0.185499326144329,3.13353890837022,0.11024872869938,123.3921896,43.82306388,26.2488094968134,1.47062890563334,"E",-2164482.0354,2628705.88709999,"Yes","Attaining","Attaining","Attaining","19",14,1.0152349953652,9.35702430383774,0.285795000298779,9.64297569616226,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"340","33333","06011DFW","33333 2006","Simpson Cr","MWCF",0.76,"Most disturbed",2006,0,"",23,1.38021124171161,1282.656,0.502207185651745,0.262488094968134,3.12678057701201,0.0607322317160067,123.3602748,43.85448461,24.2280828791714,1.47062890563334,"E",-2161103.3594,2631151.49789999,"Yes","Impaired","Impaired","Impaired","23",14,1.0152349953652,9.35702430383774,0.364976246346404,13.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","OLD","OLD","OLD",1
"341","33334","06015DFW","33334 2006","Cape Cr","MWCF",0.95,"Least disturbed",2006,0,"",10,1.04139268515823,2292.18331,1.75835845757278,0.101734949746879,3.31132995230379,0.199476364760199,124.1038833,44.13006146,6.2449979983984,0.500179608697487,"E",-2209113.6839,2677870.62809999,"Yes","Attaining","Attaining","Attaining","10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Attaining","OLD","OLD","OLD",0
"342","33336","06017DFW","33336 2006","Mill Cr","MWCF",1.21,"Least disturbed",2006,0,"",9,1,2222.912,0.936028911909021,0.258708329977989,3.37438169805088,0.179178227772399,124.0697646,44.20729516,26.6833281282527,0.500179608697487,"R",-2204003.9821,2685315.10049999,"Yes","Attaining","Attaining","Attaining","9",14,1.0152349953652,9.35702430383774,-0.0152349953652018,-0.357024303837742,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"343","33337","06033DFW","33337 2006","Cummins Cr","MWCF",1.06,"Least disturbed",2006,1,"",7,0.903089986991944,2348.83763,1.58605175728531,0.134499070628759,3.38524868240322,0.2251343548213,124.0623456,44.26682992,13.7840487520902,0.500179608697487,"R",-2201507.2968,2691491.82879999,"Yes","Attaining","Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"344","33339","06042DFW","33339 2006","Yachats R, N Fk","MWCF",0.96,"Least disturbed",2006,0,"",7,0.903089986991944,2267.99328,1.11080646677721,0.10959014554238,3.34478512263266,0.0580448412586543,123.9779412,44.33487238,17.6635217326557,0.927295218001612,"E",-2192878.009,2696796.43399999,"Yes","Attaining","Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"345","33341","06047DFW","33341 2006","Grass Cr","MWCF",1.08,"Least disturbed",2006,0,"",10,1.04139268515823,2293.328,0.310733660567585,0.168997041394221,3.34380233316165,0.0127742373183834,123.9304989,44.28023512,19.5192212959431,0.927295218001612,"E",-2191031.3073,2689874.50019999,"Yes","Attaining","Attaining","Attaining","10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Attaining","OLD","OLD","OLD",0
"346","33342","06043DFW","33342 2006","Trout Cr, E Fk","MWCF",1.19,"Least disturbed",2006,1,"",7,0.903089986991944,2277.961,0.189279712637177,0.295414962383424,3.35102285258412,0.0202250212713604,123.9456922,44.4760315,17,1.42889927219073,"E",-2185864.85,2711106.23789999,"Yes","Attaining","Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"347","33343","06034DFW","33343 2006","Flynn Cr","MWCF",1.04,"Least disturbed",2006,0,"",20,1.32221929473392,2151.987,1.08311043111515,0.142618371888057,3.36040405472994,0.0884756911660202,123.8569804,44.54666746,26.1916017074176,1.42889927219073,"E",-2176852.481,2716602.13039999,"Yes","Attaining","Attaining","Attaining","20",14,1.0152349953652,9.35702430383774,0.306984299368718,10.6429756961623,"Group 4",20,"Poor","Attaining","OLD","OLD","OLD",0
"348","33344","06045DFW","33344 2006","Bear Cr","MWCF",1.2,"Least disturbed",2006,0,"",8,0.954242509439325,2061.604,0.292143051454897,0.250059992801727,3.33645973384853,0.025304599253539,123.7792957,44.35634272,27.712812921102,1.42889927219073,"E",-2177048.7608,2694518.76079999,"Yes","Attaining","Attaining","Attaining","8",14,1.0152349953652,9.35702430383774,-0.0609924859258769,-1.35702430383774,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"349","33345","06004DFW","33345 2006","Lobster Cr","MWCF",1.15,"Least disturbed",2006,0,"",9,1,2539.30446,0.914497063699403,0.128607931326182,3.29047981333067,0.0489470977964042,123.6391586,44.25650871,23.832750575626,1.42889927219073,"E",-2169586.7937,2680658.13529999,"Yes","Attaining","Attaining","Attaining","9",14,1.0152349953652,9.35702430383774,-0.0152349953652018,-0.357024303837742,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"350","33348","06036DFW","33348 2006","Alsea R, S Fk","MWCF",0.89,"Moderately disturbed",2006,0,"",10,1.04139268515823,2062.04395,2.11208876908179,0.0974679434480896,3.25309558584903,0.346399410177105,123.5628981,44.33758524,21.7255609824004,0.886077123792614,"R",-2161185.4625,2687578.07329999,"Yes","Attaining","Attaining","Potential Concern","10",8,0.77466588484141,4.95204059846906,0.266726800316815,5.04795940153094,"Group 2",11,"Good","Attaining","OLD","OLD","OLD",0
"351","33350","06031DFW","33350 2006","Olalla Cr, Trib A","MWCF",1.08,"Least disturbed",2006,0,"",24,1.39794000867204,1939.907,0.473656275411892,0.239499478078763,3.27207378750001,0.0466327034770747,123.913705,44.65104259,6.2449979983984,1.28403977458335,"E",-2177791.2103,2729020.30039999,"Yes","Attaining","Attaining","Attaining","24",14,1.0152349953652,9.35702430383774,0.382705013306836,14.6429756961623,"Group 4",20,"Poor","Attaining","OLD","OLD","OLD",0
"352","33351","09007DFW","33351 2009","(blank)","MWCF",1.01,"Least disturbed",2009,0,"Yes",21,1.34242268082221,2039.763,1.36823703582245,0.173176210837401,3.26126286879249,0.222767472268902,123.8362989,44.59295672,16,1.47062890563334,"E",-2173662.7331,2721012.17709999,"Yes","Attaining","Attaining",NA,"21",14,1.0152349953652,9.35702430383774,0.327187685457004,11.6429756961623,"Group 4",20,"Poor","Attaining","NEW","NEW","NEW",0
"353","33353","06030DFW","33353 2006","Klamath Cr","MWCF",1.15,"Least disturbed",2006,0,"",20,1.32221929473392,2025.685,0.840528259414601,0.176493625947228,3.29269900304393,0.0735781953804112,123.8466761,44.68717178,11.7473401244707,1.47062890563334,"E",-2171550.4132,2731347.76409999,"Yes","Attaining","Attaining","Attaining","20",14,1.0152349953652,9.35702430383774,0.306984299368718,10.6429756961623,"Group 4",20,"Poor","Attaining","OLD","OLD","OLD",0
"354","33354","06023DFW","33354 2006","Oglesby Cr","MWCF",1.01,"Least disturbed",2006,0,"",15,1.20411998265592,1714.87,0.103557436942102,0.223964282866711,3.23879856271392,0.00582678900894796,123.7270777,44.6377982,16.7928556237467,1.47062890563334,"E",-2164072.1639,2723354.53849999,"Yes","Attaining","Attaining","Attaining","15",14,1.0152349953652,9.35702430383774,0.188884987290723,5.64297569616226,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"355","33355","06029DFW","33355 2006","Stemple Cr","MWCF",0.92,"Least disturbed",2006,0,"",23,1.38021124171161,-9999,NA,NA,3.30535136944662,NA,123.9671218,44.83844207,5.47722557505166,0.835481873978228,"E",-2175785.7032,2750223.95409999,"Yes","Attaining","Attaining",NA,"23",25,1.24286459372765,16.4930119865445,0.137346647983959,6.5069880134555,"Group 5",36,"Good","Attaining","NEW","NEW","NEW",0
"356","33356","06040DFW","33356 2006","S Roy Cr","MWCF",0.91,"Moderately disturbed",2006,0,"",30,1.49136169383427,2134.37,0.983076644879788,0.13251415018782,3.29512708525219,0.0611994133777736,123.9708682,44.78480026,9.89949493661167,0.835481873978228,"E",-2177800.7451,2744595.23309999,"Yes","Attaining","Attaining","Potential Concern","30",14,1.0152349953652,9.35702430383774,0.476126698469071,20.6429756961623,"Group 4",20,"Poor","Attaining","OLD","OLD","OLD",0
"357","33357","09092DFW","33357 2009","Mill Cr, N Fk","MWCF",1.13,"Least disturbed",2009,0,"Yes",7,0.903089986991944,3125.27226,1.18961073160776,0.243721152139079,3.32056168019524,0.26945989774472,123.7584755,44.76677713,16.7032930884901,0.775397496610753,"E",-2162316.9626,2737823.86969999,"Yes","Attaining","Attaining","Attaining","7",8,0.77466588484141,4.95204059846906,0.128424102150533,2.04795940153094,"Group 2",11,"Good","Attaining","OLD","NEW","NEW",0
"358","33357","06028DFW","33357 2006","Mill Cr, N Fk","MWCF",1.04,"Least disturbed",2006,0,"",9,1,3125.27226,1.18961073160776,0.243721152139079,3.32056168019524,0.26945989774472,123.7584755,44.76677713,16.7032930884901,0.775397496610753,"E",-2162316.9626,2737823.86969999,"Yes","Attaining","Attaining","Attaining","9",8,0.77466588484141,4.95204059846906,0.22533411515859,4.04795940153094,"Group 2",11,"Fair","Attaining","OLD","NEW","NEW",0
"359","33357","08006DFW","33357 2008","Mill Cr, N Fk","MWCF",1.07,"Least disturbed",2008,0,"Yes",8,0.954242509439325,3125.27226,1.18961073160776,0.243721152139079,3.32056168019524,0.26945989774472,123.7584755,44.76677713,16.7032930884901,0.775397496610753,"E",-2162316.9626,2737823.86969999,"Yes","Attaining","Attaining","Attaining","8",8,0.77466588484141,4.95204059846906,0.179576624597915,3.04795940153094,"Group 2",11,"Good","Attaining","OLD","NEW","NEW",0
"360","33357","07024DFW","33357 2007","Mill Cr, N Fk","MWCF",1.04,"Least disturbed",2007,0,"",9,1,3125.27226,1.18961073160776,0.243721152139079,3.32056168019524,0.26945989774472,123.7584755,44.76677713,16.7032930884901,0.775397496610753,"E",-2162316.9626,2737823.86969999,"Yes","Attaining","Attaining","Attaining","9",8,0.77466588484141,4.95204059846906,0.22533411515859,4.04795940153094,"Group 2",11,"Fair","Attaining","OLD","OLD","OLD",0
"361","33358","06026DFW","33358 2006","Buck Cr, E Fk","MWCF",1.07,"Least disturbed",2006,0,"",7,0.903089986991944,3117.191,0.73565158664151,0.327123829764816,3.47596158919242,0.168849439670713,123.7928626,44.83035806,27.2396769437525,0.775397496610753,"R",-2162878.1374,2745384.65339998,"Yes","Attaining","Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"362","33359","06027DFW","33359 2006","Fourth Of July Cr","MWCF",1.08,"Least disturbed",2006,0,"",17,1.25527250510331,3631.23,1.10824764281866,0.149197855212466,3.48742121135947,0.101523547527339,123.7071312,44.81627973,29.6479341607472,0.775397496610753,"E",-2156847.3178,2741935.29059999,"Yes","Attaining","Attaining","Attaining","17",14,1.0152349953652,9.35702430383774,0.240037509738104,7.64297569616226,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"363","33360","06039DFW","33360 2006","Siletz R","MWCF",1.15,"Least disturbed",2006,0,"",8,0.954242509439325,3798.4285,2.58655277351233,0.0932201694913713,3.46716396596909,0.638028091364639,123.7588435,44.84671329,23.832750575626,0.775397496610753,"R",-2159769.1263,2746353.74589999,"Yes","Attaining","Attaining","Attaining","8",8,0.77466588484141,4.95204059846906,0.179576624597915,3.04795940153094,"Group 2",11,"Good","Attaining","OLD","OLD","OLD",0
"364","33361","06024DFW","33361 2006","Siletz R, S Fk","MWCF",0.84,"Most disturbed",2006,0,"",9,1,3426.75422,2.0843257446617,0.10084641788383,3.49485002168009,0.347285585792435,123.7002646,44.8773556,27.4772633280682,0.725253222200054,"R",-2154374.2411,2748291.50629999,"Yes","Impaired","Impaired","Impaired","9",3,0.44053025593237,1.75759355853577,0.55946974406763,7.24240644146423,"Group 1",4,"Poor","Impaired - Sediment Stressor","OLD","OLD","OLD",1
"365","33362","06025DFW","33362 2006","Little Boulder Cr","MWCF",1.09,"Least disturbed",2006,0,"",4,0.698970004336019,3983.70146,1.24797915506062,0.255890601624991,3.54468802230268,0.320879544422456,123.6657129,44.92737696,37.9473319220206,0.725253222200054,"R",-2150165.3891,2752841.99029999,"Yes","Attaining","Attaining","Attaining","4",3,0.44053025593237,1.75759355853577,0.258439748403649,2.24240644146423,"Group 1",4,"Poor","Attaining","OLD","OLD","OLD",0
"366","33363","06041DFW","33363 2006","Drift Cr","MWCF",0.82,"Most disturbed",2006,0,"",9,1,3142.59832,2.21252337337858,0.0840238061504,3.36642295722597,0.331348337643654,123.953728,44.89200812,10.8627804912002,0.835481873978228,"R",-2173045.2326,2755623.87039999,"Yes","Impaired","Impaired","Impaired","9",8,0.77466588484141,4.95204059846906,0.22533411515859,4.04795940153094,"Group 2",11,"Fair","Impaired - Unknown Stressor","OLD","OLD","OLD",0
"367","33364","06066DFW","33364 2006","Crowley Cr","MWCF",1.19,"Least disturbed",2006,0,"",12,1.11394335230684,2016.313,0.912242787353158,0.334140688932072,3.4111144185509,0.255410985323757,123.9855873,45.04871593,12.1655250605964,0.825440953414278,"E",-2170388.2484,2773041.40029999,"Yes","Attaining","Attaining","Attaining","12",8,0.77466588484141,4.95204059846906,0.339277467465427,7.04795940153094,"Group 2",11,"Poor","Attaining","OLD","OLD","OLD",0
"368","33366","06032DFW","33366 2006","Bear Cr","MWCF",1.02,"Least disturbed",2006,0,"",7,0.903089986991944,2760.86878,1.25806710658019,0.124819870213039,3.40140054078154,0.102663620549651,123.8914743,44.99066071,14.9331845230681,0.825440953414278,"R",-2165169.4307,2764711.79639999,"Yes","Attaining","Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"369","33368","06077DFW","33368 2006","Sixes R","MWCF",0.8,"Most disturbed",2006,0,"",13,1.14612803567824,2428.90939,2.65327475819034,0.0433589667773576,3.33264041038746,0.265817733980619,124.4186485,42.81045311,6.78232998312527,1.20193334256827,"E",-2276512.1773,2544467.52499999,"Yes","Impaired","Impaired","Impaired","13",8,0.77466588484141,4.95204059846906,0.371462150836828,8.04795940153094,"Group 2",11,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"370","33374","06050DFW","33374 2006","Fourmile Cr","MWCF",0.94,"Least disturbed",2006,0,"",12,1.11394335230684,1885.15966,1.54879060196304,0.10807404868885,3.29776051109913,0.146620861969313,124.3323987,42.98646899,15.0332963783729,0.90658108891693,"E",-2264033.8453,2561205.69199999,"Yes","Attaining","Attaining","Attaining","12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"371","33374","09062DFW","33374 2009","Fourmile Cr","MWCF",1.04,"Least disturbed",2009,0,"Yes",12,1.11394335230684,1885.15966,1.54879060196304,0.10807404868885,3.29776051109913,0.146620861969313,124.3323987,42.98646899,15.0332963783729,0.90658108891693,"E",-2264033.8453,2561205.69199999,"Yes","Attaining","Attaining","Attaining","12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"372","33377","06069DFW","33377 2006","Bill Cr","MWCF",0.67,"Most disturbed",2006,0,"",34,1.54406804435028,1772.1256,1.32690682850904,0.11700427342623,3.2718416065365,0.106163625978588,124.341084,43.06159388,12,1.09476250873357,"E",-2262240.3358,2569431.29429999,"Yes","Impaired","Impaired","Impaired","34",14,1.0152349953652,9.35702430383774,0.528833048985074,24.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"373","33378","06067DFW","33378 2006","Fat Elk Cr","MWCF",0.94,"Least disturbed",2006,0,"",41,1.6232492903979,1513.097,0.941925156907429,0.112071405808975,3.18892848376085,0.0403329089371629,124.2444456,43.15119893,6,1.09476250873357,"E",-2251825.2504,2576723.62339999,"Yes","Attaining","Attaining","Attaining","41",14,1.0152349953652,9.35702430383774,0.608014295032699,31.6429756961623,"Group 4",20,"Poor","Attaining","NEW","NEW","NEW",0
"374","33381","06049DFW","33381 2006","Ward Cr","MWCF",0.59,"Most disturbed",2006,0,"",34,1.54406804435028,1399.111,1.02063760161414,0.113973681172453,3.1978316933289,0.0504694069680304,124.2370241,43.04284181,16.0934769394311,1.47062890563334,"E",-2254794.3726,2564954.34239999,"Yes","Impaired","Impaired","Impaired","34",14,1.0152349953652,9.35702430383774,0.528833048985074,24.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"375","33382","09025DFW","33382 2009","(blank)","MWCF",0.73,"Most disturbed",2009,0,"Yes",15,1.20411998265592,1462.82461,1.86124010203638,0.0752329714952161,3.18155777386279,0.147844212288493,124.2210779,43.0010542,18.4661853126194,1.47062890563334,"E",-2254808.8293,2560086.72489999,"Yes","Impaired","Impaired",NA,"15",14,1.0152349953652,9.35702430383774,0.188884987290723,5.64297569616226,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"376","33383","06054DFW","33383 2006","King Cr","MWCF",1.17,"Least disturbed",2006,0,"",11,1.07918124604762,1627.6582,1.20960186475428,0.140748001762014,3.21563756343506,0.114336105599642,124.0245671,43.04114826,12.2882057274445,1.47062890563334,"E",-2238372.2647,2559761.03909999,"Yes","Attaining","Attaining","Attaining","11",14,1.0152349953652,9.35702430383774,0.0639462506824231,1.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"377","33385","06048DFW","33385 2006","Myrtle Cr","MWCF",0.81,"Most disturbed",2006,0,"",27,1.44715803134222,1823.08125,2.0654026747063,0.0840832920383116,3.19838213000829,0.2588373573256,124.0136905,42.97419859,14.247806848775,1.47062890563334,"E",-2239709.4783,2552339.84909999,"Yes","Impaired","Impaired","Impaired","27",8,0.77466588484141,4.95204059846906,0.672492146500809,22.0479594015309,"Group 2",11,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"378","33387","06056DFW","33387 2006","Salmon Cr","MWCF",0.96,"Least disturbed",2006,0,"",12,1.11394335230684,1895.68497,1.86864144122365,0.119707978013163,3.26599637049508,0.310618911432184,124.1062286,42.84708499,24.0208242989286,1.3030329996377,"E",-2251030.6077,2540938.96949999,"Yes","Attaining","Attaining","Attaining","12",8,0.77466588484141,4.95204059846906,0.339277467465427,7.04795940153094,"Group 2",11,"Poor","Attaining","NEW","NEW","NEW",0
"379","33389","06076DFW","33389 2006","Crater Cr","MWCF",0.98,"Least disturbed",2006,0,"",7,0.903089986991944,2910.76,0.644285919451252,0.403856410126173,3.39164070349239,0.191986759495551,124.0667656,42.71046151,37.9473319220206,1.3030329996377,"E",-2252406.2611,2525398.49439999,"Yes","Attaining","Attaining","Attaining","7",7,0.717561516606581,4.21869020300477,0.185528470385362,2.78130979699523,"Group 3",9,"Good","Attaining","NEW","NEW","NEW",0
"380","33390","09074DFW","33390 2009","Johns Cr","MWCF",0.77,"Most disturbed",2009,0,"Yes",13,1.14612803567824,1599.52264,1.06825935151722,0.243885218904303,3.2312146479626,0.213930278895881,124.0605601,43.0776866,11.4455231422596,1.24904577239825,"E",-2239983.2614,2564505.31139999,"Yes","Impaired","Impaired","Impaired","13",14,1.0152349953652,9.35702430383774,0.130893040313036,3.64297569616226,"Group 4",20,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"381","33390","06055DFW","33390 2006","Johns Cr","MWCF",0.74,"Most disturbed",2006,0,"",10,1.04139268515823,1599.52264,1.06825935151722,0.243885218904303,3.2312146479626,0.213930278895881,124.0605601,43.0776866,11.4455231422596,1.24904577239825,"E",-2239983.2614,2564505.31139999,"Yes","Impaired","Impaired","Impaired","10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"382","33392","06053DFW","33392 2006","S. Fk. Elk Cr","MWCF",0.94,"Least disturbed",2006,0,"",10,1.04139268515823,1697.57467,1.57831778188759,0.0801872807869178,3.22505069613805,0.0924001388489219,123.9742298,43.10862001,13.076696830622,1.5707963267949,"E",-2232289.8943,2565779.97389999,"Yes","Attaining","Attaining","Attaining","10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"383","33394","06052DFW","33394 2006","Middle Cr","MWCF",0.98,"Least disturbed",2006,0,"",11,1.07918124604762,1898.13327,2.0402476401398,0.0703562363973514,3.27114431794908,0.186989169484896,123.9813892,43.23280177,15.2643375224737,1.24904577239825,"E",-2228819.8777,2579220.02059999,"Yes","Attaining","Attaining","Attaining","11",14,1.0152349953652,9.35702430383774,0.0639462506824231,1.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"384","33396","06061DFW","33396 2006","Moon Cr","MWCF",1.14,"Least disturbed",2006,0,"",15,1.20411998265592,1864.922,1.03076280474049,0.226759784794394,3.29424571613812,0.176242894872708,123.9604066,43.29246334,23.5372045918796,1.24904577239825,"E",-2225265.1333,2585103.86309999,"Yes","Attaining","Attaining","Attaining","15",14,1.0152349953652,9.35702430383774,0.188884987290723,5.64297569616226,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"385","33397","06062DFW","33397 2006","Coquille R, N Fk","MWCF",1.13,"Least disturbed",2006,0,"",6,0.845098040014257,1932.86848,1.64013644830068,0.110679718105893,3.31993843998031,0.182600065439261,123.8908926,43.30801544,29.7153159162073,1.24904577239825,"E",-2219379.8174,2585139.81739999,"Yes","Attaining","Attaining","Attaining","6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"386","33397","09033DFW","33397 2009","Coquille R, N Fk","MWCF",1.13,"Least disturbed",2009,0,"Yes",5,0.778151250383644,1932.86848,1.64013644830068,0.110679718105893,3.31993843998031,0.182600065439261,123.8908926,43.30801544,29.7153159162073,1.24904577239825,"E",-2219379.8174,2585139.81739999,"Yes","Attaining","Attaining","Attaining","5",14,1.0152349953652,9.35702430383774,-0.237083744981558,-4.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"387","33398","06169DFW","33398 2006","Winchester Cr, Trib D","MWCF",0.56,"Most disturbed",2006,0,"",32,1.51851393987789,1627.272,0.797954111288175,0.133529023062404,3.22634208716363,0.0390732820393874,124.3224449,43.24332756,6,1.11976951499863,"E",-2254837.0345,2588389.71819999,"Yes","Impaired","Impaired","Impaired","32",14,1.0152349953652,9.35702430383774,0.503278944512686,22.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"388","33399","09082DFW","33399 2009","(blank)","MWCF",0.94,"Least disturbed",2009,0,"Yes",45,1.66275783168157,1638.93,0.591775599523462,0.125299640861417,3.21722065564452,0.0193781691790511,124.1462313,43.36215187,1.73205080756888,1.11976951499863,"E",-2237322.1924,2596909.59979999,"Yes","Attaining","Attaining",NA,"45",14,1.0152349953652,9.35702430383774,0.647522836316372,35.6429756961623,"Group 4",20,"Poor","Attaining","NEW","NEW","NEW",0
"389","33400","06064DFW","33400 2006","Wren Smith Cr","MWCF",1.14,"Least disturbed",2006,0,"",12,1.11394335230684,1797.23,0.963009649048928,0.270074063915808,3.26458172923808,0.203279537044015,124.0775545,43.32067738,13.6747943311773,1.11976951499863,"E",-2233389.4298,2590865.50549999,"Yes","Attaining","Attaining","Attaining","12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"390","33401","06046DFW","33401 2006","Shotgun Cr","MWCF",1.19,"Least disturbed",2006,0,"",11,1.07918124604762,1979.242,1.08610629957887,0.288548089579536,3.3285834497142,0.285988956186419,123.7656138,43.29331173,32.0468407179241,1.5707963267949,"E",-2210180.2737,2580648.80539999,"Yes","Attaining","Attaining","Attaining","11",8,0.77466588484141,4.95204059846906,0.304515361206215,6.04795940153094,"Group 2",11,"Poor","Attaining","NEW","NEW","NEW",0
"391","33402","06051DFW","33402 2006","Eight R Cr","MWCF",1.01,"Least disturbed",2006,0,"",20,1.32221929473392,1913.627,0.737671216429775,0.288911751232102,3.32118402730231,0.137600528574602,123.8620254,43.2708945,37.0809924354783,1.5707963267949,"E",-2218326.4539,2580503.28409999,"Yes","Attaining","Attaining","Attaining","20",7,0.717561516606581,4.21869020300477,0.604657778127338,15.7813097969952,"Group 3",9,"Poor","Attaining","NEW","NEW","NEW",0
